,nacelleOffset,WS1_90m_mean,ApparentPower_mean,WS1_90m_std,WD_Nacelle_mean,offset
586,25.0009198398,7.80064105333,308.169732389,0.208519693867,23.137098248,25.0
587,24.9624418701,6.67034596,266.787038397,0.59741243498,22.646536405,25.0
588,24.9652983521,7.12113694667,215.810375343,0.467628612164,21.310901089,25.0
589,24.9578946354,7.02604293333,192.254581884,0.6994804164,29.138257711,25.0
590,24.9640614331,6.22859381333,221.444162428,0.660596058998,20.162691972,25.0
591,24.9543351563,7.63594458667,207.985874378,1.03528007897,24.405031232,25.0
598,24.9869043906,7.35943056,375.182305795,0.259955746198,21.207528233,25.0
603,25.0109486724,8.38447564,293.893284857,0.730400383832,30.378033207,25.0
604,25.0156827797,8.3652808,388.67381067,0.866034959308,29.371746013,25.0
605,25.0345302219,8.15836922667,352.743307792,0.549842315551,30.441073009,25.0
608,0.0195433143529,8.08797463691,628.789275734,0.551932830222,3.248119718,0.0
610,-0.0200919130208,9.00185888,664.557839834,0.549140910428,2.790721592,0.0
611,0.0379809895833,9.06990408,643.742751574,0.465124388204,-0.386754402,0.0
613,0.060227734375,7.20844469333,550.384426085,0.347144726819,-2.514171992,0.0
614,0.0210556661458,7.31176506667,540.257164339,1.01368482596,-3.378764666,0.0
615,0.010466215625,8.20589930667,504.563113792,0.502811861241,0.367336862,0.0
616,-0.0323003210474,7.37216966644,380.477508944,0.490646604801,-0.75167021,0.0
617,0.0137142403646,8.11449530667,568.739065808,0.61667384038,-4.661905193,0.0
621,-0.0213377307292,7.26277929333,398.175978784,0.446639298695,-5.642332166,0.0
623,0.0321612411458,6.94300070667,294.632989198,0.606445129979,5.588708141,0.0
624,0.0473335210937,7.41786141333,533.208242209,0.488937128066,-4.295621338,0.0
625,0.0586437661458,8.21635998667,310.069515272,0.547751902965,4.61257614,0.0
627,-0.008968540625,6.62186798667,399.301119917,0.57319395956,0.348712126,0.0
629,0.0498251565104,6.88382508,286.975108161,0.646285429815,-1.894073722,0.0
630,0.0526104489583,6.72082128,251.80433649,0.364650145138,3.997873227,0.0
632,0.086923828125,5.81859609333,314.697660635,0.352282482403,3.92338253,0.0
633,0.0362101486979,6.91788153333,273.904224179,0.635813400224,-4.283590695,0.0
635,0.0866479684896,6.61750090667,349.420012815,0.427382758737,-4.642620414,0.0
640,-0.0160252080729,6.69675156,354.060760891,0.387570948227,-3.204576441,0.0
642,0.0660652802083,7.27164886667,330.131173181,0.273355431159,2.943202442,0.0
643,0.0476004820313,7.45540476,230.322615684,0.402509123131,-0.729966046,0.0
644,0.0566860526042,8.07708737333,272.433065056,0.651577506222,-0.421109819,0.0
645,0.0694645828125,6.63236252,274.046568738,0.3098331732,-0.715214347,0.0
646,0.076245390625,7.06260453333,347.997709597,0.424037150272,-3.518023011,0.0
647,-0.0319093838542,7.34775116,327.21018102,0.290676479795,0.412093557,0.0
648,0.0471021549479,6.91148325333,329.545302852,0.189167446941,-0.376472305,0.0
652,-0.0202965830729,8.52743826667,447.086453597,0.417433651183,-4.404538312,0.0
653,-0.0194601054688,8.89095536,660.329876172,0.42859808588,-0.643035186,0.0
655,0.0317519010417,8.82412888,631.963480838,0.503854687787,3.524774163,0.0
656,-0.0171642414063,9.83343216,378.512124227,0.237709481515,1.872120809,0.0
657,-0.0159336031313,10.0519918546,594.53388691,0.646738335417,3.127829499,0.0
664,0.0180657036458,8.34070328,445.90866405,0.510960840007,-0.957299525,0.0
665,0.0223103825521,7.42761117333,551.6633405,0.905039607471,-4.231147085,0.0
670,0.0101636598958,8.60584258667,400.030913845,0.26707400048,1.569114983,0.0
672,0.0290200007812,8.99021333333,471.57455774,0.252654829766,-1.759873174,0.0
674,0.0202814794271,8.91404333333,480.281506632,0.207515824984,0.017747215,0.0
675,0.0309866130208,8.47334064,706.944604539,0.51355640123,2.824526638,0.0
676,-0.0184803285524,8.96427002668,635.836955322,0.386689736802,0.893674905,0.0
680,0.00669316770833,7.77460784,358.010911742,0.51486483801,-0.665555628,0.0
683,0.0537583809896,9.88339968,624.053081256,0.351297187616,2.526939818,0.0
686,0.0244104752604,8.92927733333,461.182755206,0.396841517094,2.33765952,0.0
690,24.9844127552,9.58779237333,704.184120173,0.888993384482,19.43955985,25.0
691,24.9818410315,8.98310413333,753.708213469,0.876831158455,24.712228505,25.0
692,24.9674873012,9.1064472515,854.33781668,0.418071597833,24.28914253,25.0
695,0.0276762973958,8.29540752,636.037282482,0.774540962016,0.547042534,0.0
696,0.0264927705729,7.23654296,862.819870766,0.407552401168,-0.11555935,0.0
697,0.0171491377604,8.76346370667,801.779997504,0.749418298288,2.634548713,0.0
699,25.0224101953,9.00043704,963.085877046,0.745172009819,22.309469192,25.0
701,25.0202211156,10.1431224533,902.412690847,0.322979332507,24.425024129,25.0
702,25.005244607,7.78476384,919.569682802,0.545606100804,26.639684219,25.0
703,25.0056806432,8.5267612,922.930025259,0.744988157789,22.273012239,25.0
704,25.0048352669,8.61701418667,863.930645689,0.816050245837,24.024835916,25.0
705,24.9855161938,9.47099837333,755.292032087,0.554693534109,22.885901499,25.0
706,25.0208529232,9.83573418667,647.233085581,0.492249908446,22.569571294,25.0
707,25.0036784362,9.61426568,601.499302142,0.546514742216,20.812191987,25.0
708,24.998882038,9.88983181333,461.366643195,0.442486402422,19.420789682,25.0
709,25.0094625898,9.79964653333,366.701777857,0.333053707701,22.494558873,25.0
710,25.032198763,9.56362109333,434.602268865,0.337000913843,22.17251531,25.0
711,24.9884082706,9.27295637333,418.191795821,0.296567099642,20.443016564,25.0
712,25.0246283397,9.32972342228,293.560384591,0.684748529419,23.407265405,25.0
713,24.9698989789,9.14763133333,793.276954181,0.826803237791,19.444454947,25.0
715,25.0168485091,10.32173264,732.172602498,0.74099500945,22.186276316,25.0
716,24.9910066904,10.4378495733,803.546107001,0.785504416764,20.125337372,25.0
718,24.9848195698,11.1559865356,335.816867838,0.776953489672,20.509905306,25.0
720,25.0199986482,11.9522445867,988.890975032,0.520445921947,23.839547548,25.0
721,25.0070599414,9.78745933333,469.737130908,0.566142166715,24.477206131,25.0
722,24.989485013,9.8632908,473.089551057,0.474501745347,27.056641619,25.0
723,25.0032779948,9.6236092,743.85690241,0.321015196027,25.773337855,25.0
724,24.995936569,8.98665873333,710.072898763,0.445241213563,28.078180617,25.0
725,24.9785841081,8.07922013333,574.735463109,0.479330268414,28.71329855,25.0
727,25.0021656576,9.0137414,519.420978868,1.34895572369,25.945049567,25.0
728,24.9814761849,9.7652854,399.969627385,0.34067453496,27.546281133,25.0
730,24.9974870143,8.43824478319,788.831437832,0.744017687811,25.101551636,25.0
731,25.0172489505,11.26319384,870.244364949,0.53451672732,21.536664553,25.0
732,24.9855161938,9.87635818667,849.230490454,0.539937967907,23.84944338,25.0
733,25.0208173284,10.0962017333,782.734885534,0.985945466119,25.380775118,25.0
734,25.0010533203,9.88001434667,808.249131073,0.688919849274,23.87703331,25.0
735,25.0064370326,9.66646752,541.256584008,0.689221152224,30.423646776,25.0
738,24.9868154036,9.21296826667,401.064484664,0.759603281392,20.578361608,25.0
739,25.0010533203,10.6771249333,453.776712361,0.356534500945,21.734017721,25.0
743,24.9823660547,8.58092653333,473.246624965,0.537396897109,25.216834149,25.0
744,24.9543351563,8.001696,568.504530812,0.550805263171,25.989192935,25.0
745,25.0195181185,8.9492508,338.84784,0.896989688368,25.886585946,25.0
746,24.9774717708,8.13761713333,345.715636459,0.403086154389,24.77831153,25.0
747,25.0039453971,6.98135653333,321.57824853,0.441841723019,28.694060995,25.0
748,25.0166230735,6.85396975984,435.329638573,0.546237997234,26.861153701,25.0
754,24.9748329897,7.60639349101,389.237013838,0.565231439425,30.271764776,25.0
758,25.0097295508,7.97969133333,324.845857722,0.878638522096,21.130800161,25.0
759,25.0377604492,9.08094026667,431.931435471,0.513671865302,19.438088268,25.0
760,25.0491062891,10.0882462,418.13575518,0.425177427434,22.660474666,25.0
761,24.9977163086,8.91336626667,445.111424097,0.408696481365,22.367254357,25.0
762,24.9674607357,9.24394406667,561.284848917,0.89393464166,21.389687804,25.0
763,25.0157361719,10.9618314667,791.57141666,0.538495325452,20.28625326,25.0
764,25.0079498112,11.3716260667,988.803799781,0.598454562551,26.444925685,25.0
765,24.9814497678,7.88833701801,705.62298827,1.61768156448,21.614037761,25.0
767,24.9845907292,10.1055114,711.679287225,0.372309886165,22.585056695,25.0
768,24.9988286458,9.5697824,605.284473591,0.719795020487,27.761491855,25.0
770,24.9983837109,10.4367662667,863.437133189,0.606790930246,20.023344833,25.0
771,25.0517758984,10.3941110667,941.95462049,0.482379659297,22.76911316,25.0
772,25.0279718815,8.44077373333,912.18948483,1.00535141297,23.232403694,25.0
773,25.0473265495,9.23429586667,785.367655561,0.485562964112,24.288432434,25.0
774,24.9883726758,10.3924184,755.867822352,0.627826829055,25.02679843,25.0
775,24.9712426823,10.4211937333,745.384287384,0.32773468018,28.432407936,25.0
776,24.9598968424,9.55217866667,847.486203191,0.584154938132,26.250607947,25.0
777,24.9583395703,9.27559693333,788.299209126,0.450218164713,28.036409032,25.0
778,24.9966039714,9.22007746667,657.286866717,0.474525913506,26.516285181,25.0
779,24.9723550195,9.65746253333,695.706113631,0.302398762165,29.289158518,25.0
780,24.9694463207,9.32118669113,670.92593098,0.618026881456,28.607997782,25.0
782,25.006837474,8.90625706667,512.965969082,1.14017318985,22.330377976,25.0
783,24.9845972505,9.25611762159,657.852520089,0.318422442953,26.091866554,25.0
785,2.02928711589,9.5850164,728.307601149,0.53026810046,5.818393618,0.0
786,24.9768043685,8.5308236,650.409877088,0.495451824376,30.447244402,25.0
787,0.0261902148438,9.68014426667,746.09138674,0.556852325401,3.829524599,0.0
789,0.086923828125,9.06015432,889.730315409,0.483925520849,0.830140656,0.0
790,0.0288242294271,9.01282736,752.151607205,0.545629683679,-1.512708483,0.0
791,0.0689395596354,8.29886056,818.33019935,0.324366556877,2.587476295,0.0
792,-0.0285634734375,7.70558089333,615.171014677,0.523287543091,-0.517309202,0.0
796,-0.0399004145833,8.61792822667,362.446775505,0.773186897476,0.116110565,0.0
797,0.0604768979167,9.82320845333,1016.62583961,1.00920911016,0.783049059,0.0
798,-0.0508013195313,9.24638150667,724.537369856,0.726091809364,0.017554843,0.0
799,0.0172915169271,9.01966573333,575.520265228,0.586704576372,5.995529998,0.0
804,-0.057235078125,9.89771964,402.199941763,0.736588061769,-1.438888712,0.0
809,0.0543634924479,10.9420949733,1183.3794226,0.95433780508,2.025721825,0.0
811,-0.0217203747396,6.80890765333,248.610014919,0.668146654932,5.694699959,0.0
812,0.07357578125,7.71011724,391.349041638,0.566362446013,-2.696513765,0.0
813,0.0420120997396,7.13755581333,258.352496887,0.499887524758,0.632977318,0.0
820,0.0610464145833,7.00119458667,335.15796738,0.55116584636,-3.235911024,0.0
822,-0.0146459098958,6.34413524,107.35846776,0.59266180428,3.459777961,0.0
823,-0.0599046875,6.33970045333,192.274529697,0.77194931954,2.675115366,0.0
824,-0.0599046875,6.76396144763,219.784610432,0.420901648036,-0.282370627,0.0
825,-0.00685954921875,7.03525104,286.007399306,0.49240489541,1.051579125,0.0
826,0.0662788489583,7.22631925333,494.293919815,0.492955034093,-0.159682005,0.0
827,0.0486505283854,6.57619984,383.632441713,0.771935631043,-5.030183635,0.0
829,0.0416561518229,6.61377704,201.32740272,0.297032123537,-3.254541898,0.0
832,0.0178254388021,5.83203586667,340.584524176,0.271621724858,-0.470409627,0.0
833,-0.0425878213542,7.10762946667,213.029429198,0.508810078624,-6.007128901,0.0
836,-0.00412764895833,6.18255328,237.342847807,0.431020173335,-3.72834747,0.0
837,-0.0106147997396,6.07269921333,284.600097729,0.473815265142,0.665088541,0.0
838,0.0455181867187,5.1448132,240.873841865,0.398570073456,5.52466477,0.0
839,-0.0319093838542,6.12855721333,161.206531004,0.791694159317,1.802011168,0.0
841,0.0492111463542,5.93308806667,235.410073209,0.488941691257,-2.057357019,0.0
843,-0.00493743046875,6.86151573333,218.725206936,0.368032432494,-4.639144249,0.0
844,-0.00425223072917,6.63794832,243.70423844,0.33851116195,3.31276545,0.0
846,0.0679873989583,5.99595370667,211.771082718,0.265861658027,-1.467581604,0.0
847,0.0199611263021,6.08238126667,237.443639148,0.795174583698,-4.268472173,0.0
848,0.0819761520833,6.07192058667,295.497226207,0.283653134237,-4.609074851,0.0
850,0.0450554544271,5.45822736,202.212468161,0.11783855451,-3.791289162,0.0
851,0.0644457171875,5.12544909333,194.916658779,0.14198227907,1.712458928,0.0
868,24.9962658208,6.10381042667,199.542382879,0.496763964372,19.212001157,25.0
872,0.0459542229167,6.41678449333,301.212806453,0.464538471414,-2.868167698,0.0
873,-0.025840471875,6.44887745333,274.979502054,0.236494729363,-2.78417402,0.0
875,-0.00868378229167,5.30808782667,248.288547601,0.28508142517,-4.714985029,0.0
876,24.9708579218,5.12795058628,123.938559271,0.16808366988,21.79706868,25.0
877,24.9879010448,4.05609,57.4779371138,0.237173278208,19.54824754,25.0
879,24.995375951,4.72665682667,92.1966282881,0.360776882853,29.702353926,25.0
882,24.9860145208,3.73302764,64.8776858803,0.202477178159,27.579457094,25.0
885,24.9976095242,5.23560784,60.9384989737,0.193224419222,24.931301451,25.0
886,24.9941034372,5.05970592,84.9656546945,0.297158325146,19.532721247,25.0
887,24.9987396589,4.47597289333,64.4077897273,0.251646489989,20.427938693,25.0
888,25.0344234375,5.40989630247,88.1888201624,0.1442528362,27.270804436,25.0
889,24.9981078513,5.54262372,131.155842924,0.416481973986,22.59236666,25.0
895,25.0106283193,4.72652141333,50.3694822325,0.159000029337,27.781810819,25.0
896,25.025070906,4.17312097333,52.7216547953,0.222873609696,19.112614597,25.0
897,25.0306389679,3.47718444963,63.0485368454,0.226000306592,21.17151238,25.0
899,24.968599769,4.45772594667,87.1562860088,0.368249564354,30.12419345,25.0
900,24.9931868714,5.38899729333,122.432330415,0.309125533283,25.731040856,25.0
902,25.0073713958,4.07992274667,97.0403656781,0.379870492742,27.470408703,25.0
903,24.985391612,4.10091181333,66.6323254978,0.261168542605,24.427077374,25.0
906,25.0096672599,6.24606213333,148.309046386,0.338796729041,24.437722572,25.0
907,25.0180854281,5.46418554667,157.491871559,0.26392290359,22.640237618,25.0
908,25.0053780875,5.11495456,94.8008664127,0.510343038971,22.778438692,25.0
911,25.0248306411,4.34377562667,97.6270737112,0.253150226141,25.889012929,25.0
913,24.9824016495,3.99271656,63.6559620059,0.407068572973,22.615553272,25.0
916,-0.0368303638021,4.26063184,84.8709938061,0.165324705336,0.081399462,0.0
918,25.028576993,3.49514026667,57.0669834535,0.183276455766,20.058081864,25.0
919,0.0701052890625,3.98465946667,64.6848767622,0.328788522771,-5.156986212,0.0
926,0.0293047591146,4.9010692,159.081194986,0.286288089463,-0.524500322,0.0
927,0.00951405494792,3.97599301333,84.3183066748,0.143279953077,-2.533714601,0.0
929,-0.00974946806296,4.45143648901,102.165699382,0.182247259394,5.837257384,0.0
930,0.0102615455729,4.49171469333,53.1428260444,0.422476040729,0.795632829,0.0
936,-0.0123322484375,4.50329253333,82.6431970603,0.350594380185,1.260089368,0.0
937,0.0479653286458,5.0950488,96.9956403251,0.204422586835,2.733971059,0.0
938,0.0256562929688,4.76653605333,81.5585390505,0.249921847777,-2.670488426,0.0
939,0.00510030078125,4.06915738667,72.9494886828,0.324323399137,-2.419431455,0.0
940,0.0369131458333,4.10219824,54.6114748142,0.407283106147,-5.657638416,0.0
943,25.0079498112,3.6808258,50.2935818651,0.0828145846859,20.871471211,25.0
945,24.9702299285,4.68218470314,90.835424918,0.0646648832273,19.729747921,25.0
947,24.9687065534,4.31581277333,72.7789081031,0.0714568912117,20.719795311,25.0
949,24.9760479792,4.35643677333,58.4603090641,0.0801355779549,20.978749609,25.0
951,25.0061344768,4.31662525333,50.4993723954,0.0760529176528,21.446713919,25.0
952,24.9934894271,4.48250658667,75.6830073882,0.0894486703816,19.804701126,25.0
954,24.9694985375,4.69869397333,71.6741025159,0.0652513912485,20.223311961,25.0
955,24.9965416805,4.59496736,67.7302570374,0.0763891329771,20.54269881,25.0
956,24.9857920534,4.65143472,66.8462255522,0.108882026785,20.837089673,25.0
960,0.04154046875,4.63464346667,66.677043824,0.0712115943084,-2.694156261,0.0
961,0.0179589192708,4.51243293333,65.4284800197,0.0613744332699,-2.184938914,0.0
962,0.0117743242187,4.492798,60.7252980942,0.0501150661558,2.114204975,0.0
964,0.0592933710937,4.348075,61.0419389477,0.0916341605567,-0.477046425,0.0
965,0.0280144479167,4.39767013333,60.4813734265,0.113947790366,-0.747803204,0.0
966,0.0672577057292,4.41341193333,68.2718570032,0.0748053741075,-1.36563726,0.0
967,-0.0132310169271,4.58691026667,58.5342632361,0.0696706503271,-5.260073552,0.0
968,-0.0231530651042,4.409011,58.2889254121,0.0896413597321,-0.269088794,0.0
969,-0.0352108007813,4.2272186,63.3473526279,0.0622084467862,0.708199647,0.0
970,0.0471911419271,4.33317953333,63.0188350884,0.072696825137,0.948562546,0.0
971,-0.0220852213542,4.33707266667,54.5143432238,0.0625350411622,0.290305269,0.0
972,0.0603612148438,4.47011626667,55.5513281035,0.0716546943804,0.569725987,0.0
973,-0.0187474675826,4.31788308873,57.0523303466,0.0883517292032,-2.797584771,0.0
974,-0.034810359375,4.54950233333,72.063128539,0.0863506395503,-0.468415757,0.0
975,0.0352223932292,4.5583042,77.8032566964,0.084663421089,-0.779826396,0.0
976,0.0357118216146,4.64446093333,79.3357519698,0.0807839864187,-1.508207466,0.0
977,0.02445496875,4.61687046667,80.5828536806,0.0529878562566,2.309325375,0.0
978,0.0571131901042,4.59351166667,71.145718108,0.179664115135,0.00270578200002,0.0
